File_Name,Avg_Entropy,Avg_Wordsize,Avg_Length,Avg_Num_Equals,Avg_Num_Dashes,Avg_Num_Slashes,Avg_Num_Pluses,Avg_Sum_RepChars,No_of_Strings
BaseBridge64.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge65.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge66.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge67.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge68.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge69.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge70.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge71.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge72.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge73.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge74.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge75.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge76.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge77.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge78.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge79.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge80.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge81.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge82.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge83.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge84.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge85.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge86.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge87.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge88.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge89.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge90.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge91.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge92.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge93.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge94.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge95.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge96.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge97.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge98.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BaseBridge99.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BeanBot8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bgserv9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CoinPirate1.apk,0.3818,49.3654,12.3654,0.0,0.0,0.0,0.0,5.0385,51
CruseWin1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CruseWin2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DogWars1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidCoupon1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDeluxe1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream10.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream11.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream12.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream13.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream14.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream15.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream16.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDream9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight10.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight11.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight12.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight13.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight14.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight15.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight16.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight17.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight18.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight19.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight20.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight21.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight22.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight23.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight24.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight25.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight26.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight27.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight28.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight29.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight3.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight30.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight31.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight32.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight33.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight34.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight35.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight36.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight37.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight38.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight39.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight4.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight40.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight41.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight42.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight43.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight44.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight45.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight46.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidDreamLight7.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight8.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidDreamLight9.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu11.apk,0.0,37.5,0.5,0.0,0.0,0.5,0.0,0.0,1
DroidKungFu110.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu111.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu112.apk,0.3037,54.4615,17.4615,0.0,0.0,0.0,0.0,13.7108,324
DroidKungFu113.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu114.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu115.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu116.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu117.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu118.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu119.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu12.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu120.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu121.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu122.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu123.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu124.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu125.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu126.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu127.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu128.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu129.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu13.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu130.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu131.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu133.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu134.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu14.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu15.apk,0.1747,39.75,2.75,0.0,0.0,0.0,0.0,0.1667,11
DroidKungFu16.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu17.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu18.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu19.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu21.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu210.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu211.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu212.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu213.apk,0.1747,39.75,2.75,0.0,0.0,0.0,0.0,0.1667,11
DroidKungFu214.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu215.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu216.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu217.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu218.apk,0.1747,39.75,2.75,0.0,0.0,0.0,0.0,0.1667,11
DroidKungFu219.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu22.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu220.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu221.apk,0.1747,39.75,2.75,0.0,0.0,0.0,0.0,0.1667,11
DroidKungFu222.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu223.apk,0.1747,39.75,2.75,0.0,0.0,0.0,0.0,0.1667,11
DroidKungFu224.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu225.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu226.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu227.apk,0.1747,39.75,2.75,0.0,0.0,0.0,0.0,0.1667,11
DroidKungFu228.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu229.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu23.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu230.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu24.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu25.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu26.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu27.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu28.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu29.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu31.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu310.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3100.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3101.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3102.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3103.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3104.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3105.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3106.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3107.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3108.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3109.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu311.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3110.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3111.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3112.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3113.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3114.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3115.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3116.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3117.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3118.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3119.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu312.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3120.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3121.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3122.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3123.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3124.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3125.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3126.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3127.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3128.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3129.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu313.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3130.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3131.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3132.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3133.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3135.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3136.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3137.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3138.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3139.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu314.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3140.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3141.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3142.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3143.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3144.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3145.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3146.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3147.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3148.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3149.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu315.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3150.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3151.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3152.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3153.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3154.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3155.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3156.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3157.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3158.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3159.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu316.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3161.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3163.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3164.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3165.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3166.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3167.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3168.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3169.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu317.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3170.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3171.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3172.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3173.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3174.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3175.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3176.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3177.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3178.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3179.apk,0.2025,48.5,11.5,0.0,0.0,1.5,0.0,9.0,1
DroidKungFu318.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
