File_Name,Avg_Entropy,Avg_Wordsize,Avg_Length,Avg_Num_Equals,Avg_Num_Dashes,Avg_Num_Slashes,Avg_Num_Pluses,Avg_Sum_RepChars,No_of_Strings
DroidKungFu3180.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3181.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3182.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3183.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3184.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3185.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3186.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3187.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3188.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3189.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu319.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3190.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3191.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3192.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3193.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3194.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3195.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3196.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3197.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3198.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3199.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu32.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu320.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3200.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3201.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3202.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3203.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3204.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3205.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3206.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3207.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3208.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3209.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu321.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3210.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3211.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3212.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3213.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3214.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3215.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3216.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3217.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3218.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3219.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu322.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3220.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3221.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3222.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3223.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3224.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3225.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3226.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3227.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3228.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3229.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu323.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3230.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3231.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3232.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3233.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3234.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3235.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3236.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3237.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3238.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3239.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu324.apk,0.3705,50.1111,13.1111,0.0,0.0,0.1667,0.0,6.0,17
DroidKungFu3240.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3241.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3242.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3243.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3244.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3245.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3246.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3247.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3248.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3249.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu325.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3250.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3251.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3252.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3253.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3254.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3255.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3256.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3257.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3258.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3259.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu326.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3260.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3261.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3262.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3263.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3264.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3265.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3266.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3267.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3268.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3269.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu327.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3270.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3271.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3272.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3273.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3274.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3275.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3276.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3277.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3278.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3279.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu328.apk,0.3579,58.2397,21.2397,0.0673,0.0568,0.2944,0.04,14.4543,950
DroidKungFu3280.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3281.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3282.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3283.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3284.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3285.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3286.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3287.apk,0.3181,46.8333,9.8333,0.0,0.0,0.0,0.0,4.3333,11
DroidKungFu3288.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3289.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu329.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3290.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3291.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3292.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3293.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3294.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3295.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3296.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3297.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3298.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3299.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu33.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu330.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu3300.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3301.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3302.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3303.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3304.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3305.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3306.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3307.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu3308.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu331.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu332.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu333.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu334.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu335.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu336.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu337.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu338.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu339.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu34.apk,0.3705,48.325,11.325,0.0,0.0,0.0,0.0,3.825,39
DroidKungFu340.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu341.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu342.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu343.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu344.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu345.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu346.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu347.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu348.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu349.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu35.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu350.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu351.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu352.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu353.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu354.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu355.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu356.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu357.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu358.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu359.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu36.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu360.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu361.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu362.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu363.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu364.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu365.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu366.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu367.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu368.apk,0.3705,50.1111,13.1111,0.0,0.0,0.1667,0.0,6.0,17
DroidKungFu369.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu37.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu370.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu371.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu372.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu373.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu374.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu375.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu376.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu377.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu378.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu379.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu38.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu380.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu381.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu382.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu383.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu384.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu385.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu386.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu387.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu388.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu389.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu39.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu390.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu391.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu392.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu393.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu394.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu395.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu396.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu397.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu398.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu399.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu41.apk,0.1671,39.88,2.88,0.0,0.0,0.0,0.0,0.36,24
DroidKungFu410.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu411.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu412.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu413.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu414.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu415.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu416.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu417.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu418.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu419.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu42.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu420.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu421.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu422.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu423.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu424.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu425.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu426.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu427.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu428.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu429.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu43.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu430.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu431.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu432.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu433.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu434.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu435.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu436.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu437.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu438.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu439.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu44.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu440.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu441.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu442.apk,0.1671,39.88,2.88,0.0,0.0,0.0,0.0,0.36,24
DroidKungFu443.apk,0.1671,39.88,2.88,0.0,0.0,0.0,0.0,0.36,24
DroidKungFu444.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu445.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu446.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu447.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu448.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu449.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu45.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu450.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu451.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu452.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu453.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu454.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu455.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu456.apk,0.1671,39.88,2.88,0.0,0.0,0.0,0.0,0.36,24
DroidKungFu457.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu458.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu459.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu46.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu460.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu461.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
