File_Name,Avg_Entropy,Avg_Wordsize,Avg_Length,Avg_Num_Equals,Avg_Num_Dashes,Avg_Num_Slashes,Avg_Num_Pluses,Avg_Sum_RepChars,No_of_Strings
DroidKungFu462.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu463.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu464.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu465.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu466.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu467.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu468.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu469.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu47.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu470.apk,0.1671,39.88,2.88,0.0,0.0,0.0,0.0,0.36,24
DroidKungFu471.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu472.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu473.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu474.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu475.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu476.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu477.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu478.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu479.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu48.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu480.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu481.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu482.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu483.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu484.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu485.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu486.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu487.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu488.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu489.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu49.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu490.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu491.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu492.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
DroidKungFu493.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu494.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu495.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFu496.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DroidKungFuUpdate1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Endofday1.apk,0.3181,46.8333,9.8333,0.0,0.0,0.0,0.0,4.3333,11
FakePlayer3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GGTracker1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GamblerSMS1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi10.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi11.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi12.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi13.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi14.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi15.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi16.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi17.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi18.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi19.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi20.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
Geinimi21.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi22.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi23.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi24.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi25.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi26.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi27.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi28.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi29.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi30.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi31.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi32.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi33.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
Geinimi34.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi35.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi36.apk,0.3181,46.8333,9.8333,0.0,0.0,0.0,0.0,4.3333,11
Geinimi37.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi38.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi39.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi40.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi41.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi42.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi43.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi44.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi45.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi46.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi47.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi48.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi49.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi50.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi51.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi52.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi53.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi54.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi55.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi56.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi57.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi58.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
Geinimi59.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi60.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
Geinimi61.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi62.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi63.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi64.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi65.apk,0.3818,49.3654,12.3654,0.0,0.0,0.0,0.0,5.0385,51
Geinimi66.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi67.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi68.apk,0.2217,41.6,4.6,0.0,0.0,0.0,0.0,0.5111,44
Geinimi69.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geinimi9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GingerMaster1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GingerMaster2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GingerMaster3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GingerMaster4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream10.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream11.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream12.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream13.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream14.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream15.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream16.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream17.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream18.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream19.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream20.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream21.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream22.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream23.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream24.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream25.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream26.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream27.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream28.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream29.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream30.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream31.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream32.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream33.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream34.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream35.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream36.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream37.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream38.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream39.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream40.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream41.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream42.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream43.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream44.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream45.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream46.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream47.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GoldDream9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone601.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone602.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone603.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone604.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone605.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone606.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone607.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone608.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gone609.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HippoSMS1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HippoSMS2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HippoSMS3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HippoSMS4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jifake1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin10.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin11.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin12.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin13.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin14.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin15.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin16.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin17.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin18.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin19.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin20.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin21.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin22.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin23.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin24.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin25.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin26.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin27.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin28.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin29.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin30.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin31.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin32.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin33.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin34.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin35.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin36.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin37.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin38.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin39.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin40.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin41.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin42.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin43.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin44.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin45.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin46.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin47.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin48.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin49.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin50.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin51.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin52.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KMin9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LoveTrap1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NickyBot1.apk,0.2656,49.0,12.0,0.2,0.6,0.4,0.0,7.0,4
NickySpy1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NickySpy2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps10.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps11.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps12.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps13.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps14.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps15.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps16.apk,0.362,52.8655,15.8655,0.0311,0.2516,0.147,0.0143,9.2546,1672
Pjapps17.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps18.apk,0.4645,76.9905,39.9905,0.0,0.0381,0.0,0.0,32.0476,104
Pjapps19.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps20.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps21.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps22.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps23.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps24.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps25.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps26.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps27.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps28.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps29.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps30.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps31.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps32.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps33.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps34.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps35.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps36.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps37.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps38.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps39.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps40.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps41.apk,0.2656,49.0,12.0,0.2,0.6,0.4,0.0,7.0,4
Pjapps42.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps43.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps44.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps45.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps46.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps47.apk,0.3304,47.125,10.125,0.0,0.0,0.0,0.0,3.75,31
Pjapps48.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps49.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps50.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps51.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps52.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps53.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps54.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps55.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps56.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps57.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps58.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pjapps9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton10.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton11.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton5.apk,0.3684,49.5294,12.5294,0.0,0.0,0.0,0.0,5.2941,16
Plankton6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Plankton9.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueLemon1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueLemon2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush1.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush2.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush3.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush4.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush5.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush6.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush7.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RogueSPPush8.apk,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0
